it	post	prior	lik	shape	rate	mean_bm
480	-29.841779531	0.0895798799366	-29.931359411	115.333360746	1.10050383244	104.800508046
490	-29.7464816936	0.0886015129237	-29.8350832065	115.333360746	1.21032311155	95.291380992
500	-29.7464816936	0.0886015129237	-29.8350832065	115.333360746	1.21032311155	95.291380992
510	-29.7464816936	0.0886015129237	-29.8350832065	115.333360746	1.21032311155	95.291380992
520	-29.0280767977	0.0888869441709	-29.1169637419	115.333360746	1.17815936983	97.8928349591
530	-29.0280767977	0.0888869441709	-29.1169637419	115.333360746	1.17815936983	97.8928349591
540	-29.0280767977	0.0888869441709	-29.1169637419	115.333360746	1.17815936983	97.8928349591
550	-29.0280767977	0.0888869441709	-29.1169637419	115.333360746	1.17815936983	97.8928349591
560	-29.0280767977	0.0888869441709	-29.1169637419	115.333360746	1.17815936983	97.8928349591
570	-29.0280767977	0.0888869441709	-29.1169637419	115.333360746	1.17815936983	97.8928349591
580	-30.6999197882	0.0888863458268	-30.7888061341	124.766952051	1.17815936983	105.89989372
590	-31.1283669152	0.0889694346123	-31.2173363498	124.766952051	1.16881594026	106.746449764
600	-31.1283669152	0.0889694346123	-31.2173363498	124.766952051	1.16881594026	106.746449764
610	-31.1283669152	0.0889694346123	-31.2173363498	124.766952051	1.16881594026	106.746449764
620	-31.1283669152	0.0889694346123	-31.2173363498	124.766952051	1.16881594026	106.746449764
630	-29.3695817502	0.0889696667247	-29.4585514169	120.013952489	1.16881594026	102.679941602
640	-29.3695817502	0.0889696667247	-29.4585514169	120.013952489	1.16881594026	102.679941602
650	-29.3695817502	0.0889696667247	-29.4585514169	120.013952489	1.16881594026	102.679941602
660	-29.3695817502	0.0889696667247	-29.4585514169	120.013952489	1.16881594026	102.679941602
670	-29.3695817502	0.0889696667247	-29.4585514169	120.013952489	1.16881594026	102.679941602
680	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
690	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
700	-29.0083063104	0.088969811937	-29.0972761223	117.889729133	1.16881594026	100.862526829
