it	post	prior	lik	shape	rate	mean_bm
62140	-28.6186448914	0.095184851868	-28.7138297433	51.71798673110034	0.5532861973887439	93.47420372166417
62150	-28.6186448914	0.095184851868	-28.7138297433	51.71798673110034	0.5532861973887439	93.47420372166417
62160	-27.9856842955	0.0965391929824	-28.0822234885	46.341756711804884	0.4533443270662444	102.2219843616423
62170	-28.0150385905	0.0967746887078	-28.1118132792	44.17109412151909	0.4533443270662444	97.43387417543364
62180	-30.1605942713	0.0973812190294	-30.2579754903	44.10025116951802	0.39097110841087923	112.79670088351438
62190	-28.742456315	0.097669432261	-28.8401257472	41.972410927085214	0.39097110841087923	107.35425207679434
62200	-28.1823955126	0.0984129018786	-28.2808084145	37.954984713237124	0.39097110841087923	97.07874545386991
62210	-28.3389172043	0.0987268132791	-28.4376440175	36.87158611561338	0.38506890308209646	95.75321668535874
62220	-29.4530534486	0.0976436637152	-29.5506971124	42.53699387817928	0.38506890308209646	110.46592840323545
62230	-28.1138125758	0.0981838373211	-28.2119964132	39.315474468275376	0.38506890308209646	102.09984279071567
62240	-28.2787658951	0.0986776015825	-28.3774434967	37.07005090011712	0.38506890308209646	96.26861739134984
62250	-29.6075823386	0.0976130301662	-29.7051953688	42.754904683579184	0.38506890308209646	111.03182921645549
62260	-28.180853945	0.0981074225306	-28.2789613675	39.7128742622693	0.38506890308209646	103.13186534775191
62270	-28.0980683982	0.0980995655046	-28.1961679637	39.063410278632105	0.39903986816420284	97.8935023669307
62280	-31.4029758185	0.097063858661	-31.5000396772	46.297811079020164	0.39903986816420284	116.02302118837122
62290	-28.6809118651	0.0984925593072	-28.7794044244	37.27873909675034	0.39903986816420284	93.4210891464367
62300	-33.6460586048	0.100052927159	-33.746111532	32.27725377924339	0.39903986816420284	80.88729060516195
62310	-28.3276370424	0.0982954095828	-28.425932452	38.13427147820132	0.39903986816420284	95.56506635198984
62320	-28.1739840725	0.0981785325253	-28.272162605	38.678322968615724	0.39903986816420284	96.92846769060127
62330	-29.4192646646	0.0988018656973	-29.5180665303	36.068584606295786	0.39903986816420284	90.38842352326999
62340	-28.8775865275	0.0972944504656	-28.974880978	43.72803470018168	0.4047967625124409	108.02466509063979
