it	post	prior	lik	shape	rate	mean_bm
23620	-28.0704497698	0.0932528494261	-28.1637026192	68.78365250512637	0.7096051880372436	96.93228525482013
23630	-29.763288569	0.0933056555654	-29.8565942246	64.64424496852946	0.7096051880372436	91.09889000013429
23640	-27.8829558177	0.0935606437646	-27.9765164615	66.94767146052686	0.678837713953659	98.62102544452482
23650	-27.9721228762	0.0935363813907	-28.0656592576	69.13022901142985	0.678837713953659	101.83616435923157
23660	-27.8655940601	0.0935479138152	-27.959141974	68.03331776204503	0.678837713953659	100.22029766998087
23670	-28.1280305401	0.0935816671242	-28.2216122073	65.37845805417292	0.678837713953659	96.30940755103067
23680	-28.128729194	0.0935817092163	-28.2223109032	65.37555076326198	0.678837713953659	96.30512480295822
23690	-28.0717918948	0.0935781216115	-28.1653700164	65.62643020646622	0.678837713953659	96.67469684948327
23700	-27.8631091885	0.0935561197021	-27.9566653082	67.32014207564937	0.678837713953659	99.16971419216846
23710	-28.1963798774	0.0935856051293	-28.2899654825	65.11005631303563	0.678837713953659	95.91402329994939
23720	-28.0664515881	0.0935313029882	-28.159982891	69.65424431858916	0.678837713953659	102.60809452219699
23730	-28.5819364466	0.0935161434809	-28.6754525901	71.40485726249123	0.678837713953659	105.18693318704698
23740	-30.0290567678	0.0928715374216	-30.1219283052	68.24496292840583	0.7512389467389031	90.8432173606738
23750	-27.9820791045	0.0932993437073	-28.0753784482	68.79095493538732	0.7046070253369232	97.63024276190465
23760	-27.9085579948	0.0932925142246	-28.0018505091	69.47765517493563	0.7046070253369232	98.60482889978762
23770	-28.0165651931	0.0932723752605	-28.1098375684	71.82995129912217	0.7046070253369232	101.94328003581161
23780	-28.0597096982	0.093270523092	-28.1529802213	72.07687714083703	0.7046070253369232	102.29372479840362
23790	-28.3476279654	0.0932622821023	-28.4408902475	73.2560924492877	0.7046070253369232	103.96730349695096
23800	-27.9615657107	0.0932977840318	-28.0548634947	68.94367621543687	0.7046070253369232	97.8469895080452
23810	-27.9551861474	0.0932757475924	-28.0484618949	71.39544497495524	0.7046070253369232	101.32661527298276
23820	-27.9725632416	0.0932986397137	-28.0658618814	68.85960037274249	0.7046070253369232	97.72766648163318
23830	-27.8774561674	0.093370336275	-27.9708265037	69.1584555327423	0.6965942888797053	99.28082477386668
23840	-28.1046049741	0.0933493263557	-28.1979543004	71.53856385303386	0.6965942888797053	102.69760317456154
23850	-28.0633378111	0.0933509235938	-28.1566887347	71.3363312519526	0.6965942888797053	102.40728698289924
23860	-28.0621542464	0.093350972339	-28.1555052187	71.33022327511945	0.6965942888797053	102.39851864108155
23870	-27.9230323196	0.0929922311091	-28.0160245507	72.75224916781852	0.7339917922571084	99.11861404348551
23880	-28.3656614656	0.0928049743652	-28.4584664399	72.16257059084971	0.7546175286227266	95.62800737289474
23890	-29.0428826556	0.0927649664003	-29.135647622	80.02972353827941	0.7546175286227266	106.0533588244947
23900	-28.3311728142	0.0927723808935	-28.4239451951	78.02744686723352	0.7546175286227266	103.3999925891512
23910	-27.9787565655	0.0927816070368	-28.0715381726	75.99157262983131	0.7546175286227266	100.70210371143331
23920	-28.3074119891	0.0928670731653	-28.4002790623	77.00684315566717	0.744884291820798	103.38094654598146
23930	-27.9316033621	0.0928815337241	-28.0244848959	74.2338743530657	0.744884291820798	99.65826258949312
