it	post	prior	lik	shape	rate	mean_bm
570	-28.1478363471	0.0988851474473	-28.2467214946	36.70562734469125	0.37297652959541927	98.41270008197871
580	-28.5052151331	0.0987140379068	-28.603929171	37.96599433390699	0.35944943753506964	105.62262830138062
590	-28.0935215394	0.0986067441491	-28.1921282836	37.636293105370434	0.3783889434890298	99.4645688067299
600	-28.1708278389	0.0986065641689	-28.269434403	37.960805557396235	0.37071726424647994	102.39826740887125
610	-28.992516358	0.0981762492482	-29.0906926073	40.13980332621945	0.3697406279812199	108.56205753038925
620	-28.6787256372	0.0975602184828	-28.7762858557	40.252107887550885	0.4317629946555091	93.22732236389746
630	-28.0196409171	0.097233822316	-28.1168747395	42.2702848729736	0.4317629946555091	97.90159276317742
640	-28.2876739198	0.0974216981815	-28.385095618	41.107939474452536	0.4309308291830212	95.39335942240866
650	-27.989177995	0.0975567040629	-28.086734699	41.3250740504042	0.41317494777968977	100.01834397868494
660	-27.9794899234	0.0974439963997	-28.0769339198	41.79543561937956	0.4172399284942213	100.17122706883605
670	-32.0277510415	0.0977359577519	-32.1254869993	38.29936968389565	0.4536501357341552	84.42490515717506
680	-31.2919625572	0.0974969895546	-31.3894595467	39.28201558089549	0.4573941607448017	85.88219735234547
690	-29.8298530455	0.0972133139597	-29.9270663594	40.838631014716654	0.4573941607448017	89.28542277019173
700	-27.9703201197	0.0972194494523	-28.0675395691	42.51733568997987	0.4295450918666227	98.98224073569872
710	-28.0486658915	0.0971257454136	-28.1457916369	43.542237425306595	0.4248479115664614	102.48899956871986
720	-27.9406575216	0.0969162509622	-28.0375737726	43.85578889052821	0.44258272987820246	99.09060143986459
730	-27.9952402486	0.0969417210899	-28.0921819697	44.28257081692053	0.43448422713845003	101.91985819271116
740	-27.9837934369	0.0968819537614	-28.0806753906	44.542915044354785	0.4375234434941972	101.80692190713559
750	-27.9263936815	0.0968179418927	-28.0232116234	44.569225740070436	0.44389372433493435	100.40517199662254
760	-28.3623356154	0.0968771645311	-28.4592127799	45.25235402777927	0.4297067514043202	105.30985114823196
770	-27.9540613584	0.0964086457532	-28.0504700041	46.0321135530581	0.470215365848068	97.89580880674923
780	-27.9942936955	0.0964330917319	-28.0907267872	45.79106095608143	0.470215365848068	97.38316584676872
790	-27.9135588716	0.0954541158057	-28.0090129874	51.44484491442438	0.5265245100101063	97.70645798319424
800	-29.8769422387	0.0962428515712	-29.9731850902	50.2526386133841	0.45145218936144954	111.31331245610585
810	-27.9384362845	0.095749246583	-28.0341855311	50.94507263187556	0.49860490497558274	102.1752335837338
820	-29.3179309416	0.0955686330469	-29.4134995746	54.435301694623305	0.49860490497558274	109.17522301006859
830	-28.3497714479	0.0950451566848	-28.4448166046	53.0536379078049	0.560554839179086	94.64486647818471
840	-27.8792931425	0.0952541182905	-27.9745472608	54.14622106340899	0.5330567218008153	101.57684698260223
850	-27.8888644461	0.0953480707729	-27.9842125168	52.23108910118597	0.5330567218008153	97.98411119314785
860	-27.823951664	0.095272937138	-27.9192246012	53.49087036111724	0.5342516150639298	100.12299233707772
870	-27.8515579991	0.0952490937789	-27.9468070929	54.005595763693776	0.5342516150639298	101.08644361745418
880	-28.0852144008	0.0951924760267	-28.1804068768	55.34577374859834	0.5342516150639298	103.59495823325781
890	-27.9868679552	0.0945196896796	-28.0813876449	57.784999007823146	0.5964009056171159	96.88952257379805
900	-28.1154736429	0.0943971562171	-28.2098707991	58.344093867976795	0.6076281883996546	96.01939966221943
910	-29.0294377179	0.0943944837815	-29.1238322017	56.663756788763614	0.6136016020715068	92.34616825879837
920	-27.8513150387	0.0948989755004	-27.9462140142	55.543536977102136	0.5644423691736186	98.40426589240917
930	-27.9729950617	0.0947404713652	-28.0677355331	58.55376739094419	0.5705696996659724	102.6233384373955
940	-27.9953153146	0.0947373642559	-28.0900526789	58.662831152592375	0.5705696996659724	102.81448732194376
950	-27.9261876196	0.0947230391427	-28.0209106588	56.45270647473744	0.5795098700992614	97.41457287874654
960	-28.1662704441	0.0949854616275	-28.2612559057	53.82688374743248	0.5629614013440634	95.61380872457946
970	-28.1446157379	0.0946242398586	-28.2392399777	56.49859715874997	0.5898131019841204	95.79067838386386
980	-27.8280339388	0.0948247444465	-27.9228586832	57.04380827262718	0.5665913316077688	100.67892869232352
990	-27.891008392	0.0948046138591	-27.9858130058	57.667115563946794	0.5665913316077688	101.77902898780617
1000	-28.6048872317	0.0952136338482	-28.7001008655	56.22352082605109	0.5285217954466059	106.37881220875988
1010	-27.982756822	0.0948829504097	-28.0776397724	55.05217319717289	0.5682011905213	96.88852138212681
1020	-28.1313414244	0.0952168524597	-28.2265582769	55.279806722408594	0.5319560918378419	103.91798791404713
1030	-27.8946979308	0.0952643299513	-27.9899622608	54.151252140828845	0.5319560918378419	101.79646961790216
1040	-27.8646749159	0.0946660535317	-27.9593409695	57.211442555451725	0.5828125859870855	98.16439097408144
1050	-27.8296591685	0.0942817029734	-27.9239408715	60.70348365536962	0.6133654731383487	98.96788507637035
1060	-27.8194592544	0.0942298766246	-27.913689131	61.42000818098935	0.617178098311479	99.51747858361583
1070	-27.8222253414	0.0942219285281	-27.9164472699	61.796583420511155	0.617178098311479	100.12763510172958
1080	-27.9577395932	0.0942628693915	-28.0520024626	59.99277392944778	0.617178098311479	97.2049625441674
1090	-28.3284480541	0.0944994693065	-28.4229475234	61.62151807390893	0.5880885499560237	104.78272035481203
1100	-27.8761547134	0.0944522293475	-27.9706069428	60.46856688142519	0.5958334280373314	101.48569052362163
1110	-27.8156998333	0.094394552326	-27.9100943857	60.25467853882242	0.6025002059350385	100.00773102693192
1120	-27.8493873656	0.0943801654164	-27.943767531	60.868519929408954	0.6025002059350385	101.02655456348805
1130	-31.5363223923	0.093678248514	-31.6300006408	59.58910210577774	0.680649877385214	87.54736331503557
1140	-27.8145135896	0.0943939923172	-27.9089075819	60.18759207115104	0.6027324425538536	99.85789352258624
1150	-27.9109791229	0.0946928727537	-28.0056719957	58.67330405795506	0.5752497820691548	101.99622127088703
1160	-28.7840950363	0.0948721295142	-28.8789671659	59.28770392336054	0.5544977084064134	106.92145887085654
1170	-28.6423814895	0.0948803132992	-28.7372618028	58.984877275124745	0.5544977084064134	106.37533100838783
1180	-28.9319519234	0.0953155258358	-29.0272674492	55.90447061404552	0.5190200602876963	107.71157974714367
1190	-27.891394693	0.095547871871	-27.9869425648	52.10732912103692	0.5127114044119708	101.63091492142419
1200	-27.8295042629	0.0954531843157	-27.9249574472	52.184631274823175	0.5222404607028057	99.92452749562078
1210	-27.8300191739	0.095246874402	-27.9252660483	53.32255259003406	0.5378525323396597	99.13972582425305
1220	-27.9723482616	0.0954051424181	-28.067753404	53.439613644945624	0.5205725551764061	102.65545717606372
1230	-28.015948361	0.0952117855478	-28.1111601466	55.000787206607804	0.5336764885784714	103.06016544425778
1240	-27.8768203233	0.0950520936095	-27.9718724169	55.65091501840318	0.5478178690035765	101.58652750708256
1250	-27.8192486139	0.0949953444144	-27.9142439583	55.188976227988846	0.555727774722455	99.30937185126595
1260	-27.9946174823	0.0951353295284	-28.0897528118	55.510905956543404	0.5395992524348329	102.87431961045466
1270	-27.8189877618	0.094531254203	-27.913519016	59.26162867327294	0.5906675645391001	100.32991860576429
1280	-28.4040319152	0.0949776891812	-28.4990096044	53.41656362372236	0.56582035973626	94.40551705955026
1290	-28.6503954964	0.0945290248333	-28.7449245212	56.21408580258956	0.600996310937073	93.53482671955274
1300	-29.6972614988	0.0953126986043	-29.7925741974	56.823180565593	0.5158667293725645	110.15089233357922
1310	-29.4549268954	0.0951185595397	-29.5500454549	58.13817305541288	0.5319026553235409	109.30228017013587
1320	-29.9067355545	0.0950993440404	-30.0018348986	58.80332993344247	0.5319026553235409	110.55280387287054
1330	-27.9367353136	0.0943540807515	-28.0310893944	59.32782065182621	0.6092934996579634	97.37149778412345
1340	-27.9204514964	0.094351444109	-28.0148029405	59.427773324413394	0.6092934996579634	97.53554462303326
1350	-28.8733998846	0.0943333864886	-28.9677332711	57.35115348587402	0.6176545744986279	92.85311864228963
1360	-27.835462446	0.0942891348533	-27.9297515808	61.48166365880481	0.6107364951789578	100.66806903489446
1370	-28.2456679823	0.0941549539701	-28.3398229363	59.96782823569511	0.6287292224514724	95.37941946117137
1380	-27.8472050058	0.0942779065873	-27.9414829124	61.70418148740678	0.6114300800951529	100.91780482537621
1390	-27.8183649575	0.0944333199981	-27.9127982775	60.03249980877897	0.5989599104329332	100.22790968662157
1400	-28.0313785665	0.0945042525307	-28.125882819	57.75194034812456	0.5981483674851624	96.55119613706403
1410	-28.2463817301	0.0945220807883	-28.3409038109	57.031805668223924	0.598715961014937	95.25686532816698
1420	-27.8687213074	0.0951420406198	-27.9638633481	54.92017750076088	0.5413851441704075	101.44382071088765
1430	-27.8907900534	0.0951198837173	-27.9859099371	53.74391485396653	0.5491553140508493	97.86651149294002
1440	-28.2546112443	0.0951957049566	-28.3498069493	52.22848184767264	0.5491553140508493	95.10694062561056
1450	-28.032580158	0.0951542979071	-28.1277344559	53.005155228449595	0.5492730226422227	96.50056173061918
1460	-28.4213817954	0.0947303298439	-28.5161121252	55.12454772137188	0.5840577967483203	94.38200813048289
1470	-29.1847583468	0.0955415439997	-29.2802998908	54.4903591352147	0.5012030755371593	108.71912363429777
1480	-28.0802365059	0.095351047288	-28.1755875532	51.59376044532988	0.5364849779584884	96.17000021447394
1490	-27.8432559879	0.0956733626623	-27.9389293506	50.852790521455795	0.5071823206822177	100.26530588261245
1500	-27.9315556224	0.0957610325055	-28.0273166549	49.52763812947438	0.5071823206822177	97.6525326491154
1510	-27.9332329588	0.0957387479981	-28.0289717068	49.65036705415637	0.508620343451663	97.61773726393412
1520	-27.8970271609	0.0956921521281	-27.992719313	50.071759952010005	0.5104937394275953	98.08496380025012
1530	-27.8449054504	0.0955694218929	-27.9404748723	51.62840920779306	0.5132612881213767	100.58894057013687
1540	-28.072992926	0.0959337357539	-28.1689266617	50.13793550897902	0.4846391905404052	103.45414998954554
1550	-28.4498373701	0.0963124108224	-28.5461497809	45.62839360366242	0.4846391905404052	94.14920314798252
1560	-27.9512040331	0.0965112440396	-28.0477152771	45.556660998575566	0.4645769786923984	98.06052191135183
1570	-28.089780519	0.0973755717705	-28.1871560907	42.49754166977759	0.413554943633117	102.76153706792356
1580	-28.60664766	0.0971539356548	-28.7038015956	41.815203348853004	0.44721159137439964	93.50205619747872
1590	-27.9235250506	0.0966425001899	-28.0201675508	45.094941309323524	0.45603222505414887	98.88542701991946
1600	-27.9065198433	0.0965667502836	-28.0030865936	45.808165283015725	0.45603222505414887	100.44940415685866
1610	-28.0981073324	0.096767661002	-28.1948749934	45.40453275977759	0.4394348592491047	103.32483143773281
1620	-28.5799427614	0.096434367063	-28.6763771285	44.90693078875863	0.480031329967561	93.54999972979535
1630	-28.5489484773	0.096711989986	-28.6456604673	43.68747579331013	0.4661708209820008	93.71559485701259
1640	-28.2603631663	0.0969494092837	-28.3573125755	42.99674561130733	0.4507988254668698	95.3790098427558
1650	-28.0178186346	0.0968283722599	-28.1146470068	43.93079070071914	0.4507988254668698	97.45098748920257
1660	-28.1273094769	0.0971922081302	-28.2245016851	43.39297924015138	0.4199309952601382	103.33359463801989
1670	-28.2667168889	0.097304446934	-28.3640213359	43.092363688439676	0.4123806278206109	104.49657617570053
1680	-28.1214748484	0.0972557453061	-28.2187305937	43.092363688439676	0.41745711357417276	103.22584593059793
1690	-28.1830883106	0.0972214932658	-28.2803098039	43.35044474528511	0.41745711357417276	103.84406765554543
1700	-29.1685993101	0.0970446462708	-29.2656439563	45.15285251241425	0.41336732378206503	109.23178953598102
1710	-28.488915881	0.0969631905526	-28.5858790716	42.68477811376052	0.45385701516597476	94.04895525995289
1720	-28.2754129872	0.0968885308317	-28.3723015181	43.23268407633175	0.45385701516597476	95.25617679506756
1730	-28.3956981641	0.0969321899197	-28.492630354	42.90864979627339	0.45385701516597476	94.54222004386506
1740	-27.9310622794	0.0964492903271	-28.0275115697	46.638652209086025	0.4597801374817705	101.43685733039125
1750	-28.074836497	0.0966179224378	-28.1714544194	46.14129873658416	0.4471663016171355	103.18599270499237
1760	-28.0812432579	0.0969435489932	-28.1781868069	43.300363498337035	0.4471663016171355	96.83279652725459
1770	-27.9200529956	0.0963980242157	-28.0164510198	46.87641695048811	0.4628285140861751	101.28247401317215
1780	-27.9398171956	0.0965664837457	-28.0363836793	45.34764604337708	0.46111579672950775	98.34329330074584
1790	-27.9159351681	0.0964328545616	-28.0123680227	46.081318250847175	0.46716292026406964	98.64078729707217
1800	-28.6395293668	0.0966735026353	-28.7362028694	46.63396182285432	0.43637768373239416	106.8660556240825
1810	-28.9188923537	0.0965594951373	-29.0154518489	47.54151199962598	0.43973730354399704	108.11343867457292
1820	-27.9077389608	0.0964027714581	-28.0041417323	46.27085641946474	0.4683536662250225	98.7946924648044
1830	-28.2758595265	0.0965908049097	-28.3724503314	44.537932117445834	0.4680475403486644	95.15685540034679
1840	-27.8851104532	0.0963589912815	-27.9814694445	46.75998813967495	0.4680475403486644	99.90435609348968
1850	-28.0471329987	0.0971158832366	-28.1442488819	42.66514172854544	0.4381790895122143	97.3691870509858
1860	-28.0734534924	0.0973524671271	-28.1708059595	42.56540107558516	0.41495739573070656	102.57776223178506
1870	-28.2990703152	0.0974352702307	-28.3965055855	41.04466280202843	0.43060038667387945	95.31961436233942
1880	-30.8541902961	0.0970726977721	-30.9512629939	40.91586708605424	0.4707663554148906	86.91332040921812
1890	-28.1382658345	0.0974161638987	-28.2356819984	41.33056608068354	0.42774060887602916	96.62530333345615
1900	-29.0863724172	0.0971769970894	-29.1835494143	44.44041148079762	0.40799489232770186	108.92394075635399
1910	-28.6600388905	0.0958385314835	-28.755877422	47.814675929440504	0.5129157992657639	93.22129674673103
1920	-28.6813505433	0.0964341757223	-28.777784719	48.0221679077101	0.44861147598807194	107.04623149004541
1930	-28.2739600288	0.096626989078	-28.3705870179	44.37646274249308	0.46624048978843824	95.17934137944431
1940	-28.3833049268	0.0964372962042	-28.479742223	45.111569475408274	0.4773414184998527	94.50587719201282
1950	-28.1269726554	0.0968080594284	-28.2237807148	45.25279536686467	0.4369182926309738	103.57267280883956
1960	-27.9096671061	0.0958719842108	-28.0055390903	50.025101723760436	0.4919151802868513	101.69456794276854
1970	-29.2749550716	0.0955829718335	-29.3705380434	48.61533575215869	0.5330467239535114	91.20276622579634
1980	-28.6370905306	0.095657882216	-28.7327484128	48.841681205780816	0.5233235244009455	93.32980255701375
1990	-28.5270720923	0.0962098851158	-28.6232819774	49.17601551704798	0.46272034971931486	106.27588682209037
2000	-28.042219443	0.0959700990753	-28.138189542	48.03670854088596	0.4971412243794943	96.62588050476576
2010	-27.8455408508	0.0957371811669	-27.941278032	50.422988702428995	0.5033277839370303	100.17922775496386
2020	-27.929223724	0.0955123099207	-28.0247360339	51.02092418867235	0.5230528390549315	97.54449336487416
2030	-28.0316679327	0.0958122940391	-28.1274802268	50.819899664819246	0.49279117385069876	103.12664341714891
2040	-28.3927422263	0.0961248544213	-28.4888670808	46.630732873480376	0.4938865640411609	94.41587657686135
2050	-28.5785108301	0.0959789650578	-28.6744897952	47.159494160894305	0.5041127599046609	93.5494950967185
2060	-28.0168440968	0.0966007933712	-28.1134448902	44.94565148839559	0.46213170551361527	97.25723414376598
2070	-28.0944992439	0.0964657852987	-28.1909650292	45.40802049491881	0.47098941311206666	96.40985387523875
2080	-27.9356047845	0.0964191936661	-28.0320239782	46.82894608530788	0.4610703677346438	101.56572480550076
2090	-32.0631529945	0.0960069200157	-32.1591599145	44.80812401640074	0.526152303422569	85.1618889149174
2100	-27.8816961857	0.0962898560785	-27.9779860417	47.04231016168931	0.4725757030616472	99.54449595465695
2110	-27.8873466986	0.0962424134642	-27.9835891121	47.58035859737143	0.4725757030616472	100.68304038721305
2120	-27.9243106714	0.0956821664481	-28.0199928379	51.33802121746633	0.5031739517502719	102.02837614882274
2130	-30.1186303648	0.0960885901656	-30.214718955	51.45523525165801	0.4598061291900492	111.90637093571733
2140	-27.9192470254	0.0959701946887	-28.0152172201	49.44158003362548	0.48584297985504415	101.76452492609205
2150	-27.9997585479	0.0964066804613	-28.0961652283	47.11711409868272	0.45962868786050715	102.51125602713098
2160	-27.9332751586	0.0960001200092	-28.0292752786	48.18783807462318	0.4926945298101048	97.8046947125551
2170	-27.8875326079	0.0962287378387	-27.9837613457	47.24291198913418	0.47709854504052396	99.02128706999399
2180	-28.7413734977	0.0965315783197	-28.8379050761	44.307624846016935	0.47709854504052396	92.86891629957395
2190	-28.2941640061	0.0963548979374	-28.390518904	45.6198338477913	0.48027422468495173	94.98705427657877
2200	-27.9801121218	0.0971909185184	-28.0773030403	43.02455354059773	0.42517283918723675	101.19309037436106
2210	-27.9800473565	0.0973938321955	-28.0774411887	41.84704249770733	0.42164965301043916	99.24600245472342
2220	-28.3514016146	0.0970560462123	-28.4484576608	44.35524568379802	0.42164965301043916	105.19455042146062
2230	-28.9063506271	0.0966702116323	-29.0030208388	43.55801369432166	0.47227922741501643	92.2293659467791
2240	-28.4628469858	0.0973192865122	-28.5601662723	43.25018927988707	0.4086411467064463	105.839046382073
2250	-29.7896712044	0.0973737998894	-29.8870450043	43.94119706694149	0.3937694332604408	111.59118345755039
2260	-29.9986989005	0.0964213653338	-30.0951202658	43.93551062489491	0.49340589749325503	89.04536984277841
2270	-28.1349711979	0.0966496390484	-28.2316208369	44.48302654046915	0.46255495838189836	96.16808929273807
2280	-29.1362622991	0.0970221672094	-29.2332844663	45.24239383892582	0.41469377502536076	109.09831920230538
2290	-27.8904134062	0.0961803967618	-27.986593803	47.45591943441364	0.48020706649949957	98.8238673377854
2300	-27.9633979785	0.0964287056005	-28.0598266841	46.8812810166695	0.4595686668897812	102.01148249280685
2310	-27.9541093205	0.0962044054388	-28.0503137259	47.0433238564812	0.4815286617163227	97.69579174955796
2320	-27.9757308973	0.0970558451547	-28.0727867425	43.65438793630095	0.4306474274965424	101.36920633678102
2330	-27.998173631	0.0970297897228	-28.0952034207	43.86153300030806	0.4306474274965424	101.85021481559927
2340	-27.9689966835	0.0970396321028	-28.0660363156	43.7042881146215	0.43167968861069417	101.24240094612317
2350	-28.0843096426	0.0969438120822	-28.1812534546	44.49225414113954	0.43167968861069417	103.06774980387002
2360	-27.9917649234	0.0968711286825	-28.0886360521	44.62324492355182	0.4376823777958498	101.95348770556545
2370	-28.0831023563	0.0966994771673	-28.1798018335	44.35354514860239	0.45893261039579997	96.6450065737327
2380	-28.3717280206	0.0967697200244	-28.4684977406	45.815968088424924	0.43472727538456457	105.39013924970686
2390	-27.924097182	0.0967204834042	-28.0208176654	45.09526504608897	0.4478696451794489	100.68837111749458
2400	-28.3126697655	0.0970354164403	-28.4097051819	42.57828699255541	0.4478696451794489	95.06848131110891
2410	-28.1960766923	0.0966613201563	-28.2927380124	44.33241064882647	0.4631909152156522	95.71088117776706
2420	-28.3974883772	0.0966823206181	-28.4941706978	46.30977389667295	0.4387041057477795	105.56038407194083
2430	-28.1486646128	0.0971675561794	-28.245832169	42.268991631282276	0.4387041057477795	96.34966046017274
2440	-28.1337414873	0.0970459722483	-28.2307874596	42.78216790346827	0.44377940653226444	96.404130686848
2450	-28.0726472009	0.0967432545128	-28.1693904555	44.17972744899825	0.4565250555158704	96.77393806803317
2460	-27.9875630457	0.0965588087304	-28.0841218544	46.24076371331293	0.4523235886545789	102.22938814854761
2470	-27.9335853426	0.0962439561143	-28.0298292987	47.8329637906266	0.4701698452696331	101.73549893059462
2480	-28.1408278956	0.0967383607658	-28.2375662563	44.07685155537027	0.45834264788911516	96.16572177685195
2490	-28.3533057626	0.096961308872	-28.4502670715	42.835014782703375	0.45186911451116873	94.79518162918089
2500	-28.8104658443	0.0971048546324	-28.9075706989	41.84505533782789	0.45186911451116873	92.6043714740181
2510	-28.0210327518	0.097892021774	-28.1189247736	40.06190638032876	0.4007475908210237	99.96792818704841
2520	-28.1157566484	0.0979681588675	-28.2137248072	40.122810953724375	0.39167623850292627	102.43871598410638
2530	-28.193074625	0.0982543339629	-28.291328959	38.41645765306625	0.39692338431277824	96.78557417215266
2540	-28.0470288249	0.0981254759717	-28.1451543008	39.30107191917181	0.3914299577192709	100.40384274153612
2550	-28.0946865762	0.0986239027717	-28.1933104789	37.58945633246391	0.3777380664196325	99.51196258495553
2560	-28.9061860869	0.0983545530726	-29.00454064	39.4418719719254	0.36478753354134524	108.12286151619553
2570	-28.1560016037	0.0979152492675	-28.2539168529	40.39683070388205	0.39209293314978394	103.02871408409192
2580	-28.5233024834	0.0974471772414	-28.6207496607	40.7812404963832	0.43395553883097415	93.97561926791654
2590	-29.2199791404	0.0972018726476	-29.317181013	41.203320998911764	0.45227930228856783	91.10149589074673
2600	-28.250363673	0.0969129879628	-28.347276661	43.16218393354996	0.45227930228856783	95.43258715388039
2610	-28.364256847	0.0969561487244	-28.4612129957	42.84400498444451	0.45227930228856783	94.72908613693036
2620	-28.3310348398	0.0965310109688	-28.4275658507	44.739907123613904	0.47187643854452416	94.8127591655383
2630	-28.576952532	0.097049214481	-28.6740017465	44.63450086483409	0.41895900179124257	106.53667942209394
2640	-27.9166095419	0.0967515664287	-28.0133611083	44.781317757361215	0.44828909425178554	99.89383710550271
2650	-28.6085732301	0.0963417762134	-28.7049150063	45.31401405254382	0.4850541196038834	93.42053230998067
2660	-31.2415294754	0.0980077044051	-31.3395371798	41.76455903099519	0.3591299993889787	116.29370729834076
2670	-28.0168776936	0.0970166394794	-28.1138943331	43.98037356122696	0.43048497189361573	102.16471289988651
2680	-27.985933082	0.0966512060937	-28.082584288	45.740235101271	0.44792687248585283	102.11540747137389
2690	-27.9887894855	0.0964052160176	-28.0851947015	45.94050884694869	0.471541391838639	97.4262485586196
2700	-27.8859007131	0.0962733653757	-27.9821740785	47.05032679308218	0.47422862310058767	99.21443898822284
2710	-28.6331862569	0.0959539314865	-28.7291401884	50.93479597903251	0.47717919795456976	106.74144262232026
